"Restaurant_Name";"Dining_Rating";"Delivery_Rating";"Dining_Votes";"Delivery_Votes";"Cuisine";"Place_Name";"City";"Best_Seller";"Votes";"Prices"
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";13;140
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";21;145
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;140
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;140
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"BESTSELLER";71;155
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";22;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";6;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;182
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";14;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";43;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";13;132
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;99
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";21;116
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";7;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;157
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"BESTSELLER";24;157
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";8;173
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;157
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;129
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;145
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";15;145
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";12;125
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;135
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";16;130
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;139
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;139
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;145
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;145
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";6;157
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;145
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";6;140
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";5;157
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"BESTSELLER";73;145
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";7;116
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;132
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";17;132
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;165
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"BESTSELLER";120;132
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";7;149
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";18;99
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;130
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;99
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";6;94
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;132
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";16;132
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";0;135
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";7;135
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";175;33
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";42;41
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";12;41
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";19;50
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";31;41
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";16;85
"Tipsy Topsy Bakery";3.8;3.9;225;0;"Chinese";"Saroor Nagar";" Hyderabad";"";65;41
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";2623;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";1939;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";1599;396
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";369;865
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";618;308
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";350;726
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";557;396
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";346;399
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";326;399
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";184;865
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";799;194
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";762;206
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";189;726
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";302;226
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";167;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";276;187
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";249;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";108;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";197;174
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";117;145
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";149;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";43;385
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";151;237
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";117;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";109;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";80;330
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";46;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";60;237
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";353;132
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";115;283
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";26;438
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";48;543
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";8;534
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";14;526
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";9;377
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";82;526
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;339
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";24;160
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;176
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";54;182
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";7;149
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";40;187
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";353;132
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";1939;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";184;865
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";189;726
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";197;174
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";2623;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";350;726
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";369;865
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";24;399
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";557;396
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";1599;396
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";276;187
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;352
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";9;286
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;275
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";21;286
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";7;286
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";9;297
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";56;253
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";108;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";19;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";18;308
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";618;308
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";54;330
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";19;374
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";80;330
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";113;308
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";134;308
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;319
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";117;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";113;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";67;308
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";12;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";5;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";5;213
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;213
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;213
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";762;206
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";5;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";57;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";29;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";13;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";11;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";11;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";9;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";23;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";5;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;338
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";8;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";27;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"BESTSELLER";799;194
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";22;132
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";15;451
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;1144
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;1430
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";15;1429
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;1386
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";6;1958
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";5;1117
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;241
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";31;160
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;215
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";17;173
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";38;173
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;226
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;241
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";11;293
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";6;241
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";11;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;281
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";7;241
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;241
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;241
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";115;283
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;253
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;293
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;229
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;241
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;281
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;307
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";167;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";33;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";19;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";28;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";16;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";17;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";9;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";10;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";11;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";10;213
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;213
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;360
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";6;373
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;360
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";8;347
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";8;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;347
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";46;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";79;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;385
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";40;561
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";5;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";31;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";7;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";14;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";24;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";5;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";109;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";0;363
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";7;341
"Shah Ghouse Hotel & Restaurant";4.2;4.2;0;0;"Desserts";"Charminar";" Hyderabad";"";27;341
